# energy mu dmude
2.659680354000000079e+04 2.485498588365879780e+00 -1.111764054116961376e-04
2.660303170999999929e+04 2.484811134242769892e+00 -1.123386421519285359e-04
2.660957443000000058e+04 2.484125064582659803e+00 -9.905851306754024819e-05
2.661612037000000055e+04 2.483618243543940007e+00 -9.379356720806204155e-05
2.662266954999999871e+04 2.483016789052220119e+00 -8.114694139561700345e-05
2.662922195999999894e+04 2.482714185049499811e+00 -6.950436605180639700e-05
2.663577761000000100e+04 2.482300884978189792e+00 -1.247148291379806032e-04
2.664233649000000150e+04 2.481103118609500058e+00 -1.275576290993598574e-04
2.664858606000000145e+04 2.480682420605509808e+00 -8.561705114061911412e-05
2.665546398000000045e+04 2.480124753200709797e+00 -9.160406393621675300e-05
2.666203258999999889e+04 2.479580788427920179e+00 -7.883921423156924708e-05
2.666891747000000032e+04 2.479234780868909915e+00 -9.089865947772900016e-05
2.667517956000000049e+04 2.478515159201140072e+00 -1.190062015847760988e-04
2.668207125000000087e+04 2.477711690703519931e+00 -9.952412216576832368e-05
2.668865302000000156e+04 2.477279445349080067e+00 -9.081407294766571828e-05
2.669523804999999993e+04 2.476645830531559955e+00 -9.444651695940670252e-05
2.670214013999999952e+04 2.476127110630379935e+00 -8.736026351511703893e-05
2.670841788000000088e+04 2.475635170997709800e+00 -8.741842576764654422e-05
2.671564094000000114e+04 2.475090867968449793e+00 -9.602760100397811870e-05
2.672255361999999877e+04 2.474399798032659969e+00 -9.271469547884349498e-05
2.672915543999999863e+04 2.473965117977340089e+00 -7.457709251906013601e-05
2.673576052999999956e+04 2.473595701205959951e+00 -8.182145429375207307e-05
2.674299842999999964e+04 2.472998360903989834e+00 -9.278747803801718874e-05
2.674961037999999826e+04 2.472440771011399807e+00 -8.705592304994629114e-05
2.675622561000000132e+04 2.471989045350380110e+00 -8.056593901649837281e-05
