# energy mu dmude
1.806247762999999759e+04 1.552330312484470065e+00 -1.451506563200131257e-03
1.806373954700000104e+04 1.548431204187769916e+00 -3.793911012273834798e-03
1.806501365699999951e+04 1.541544536916950037e+00 -5.482955106709826165e-03
1.806629995799999961e+04 1.532582200866070110e+00 -6.285992399316720110e-03
1.806759845099999802e+04 1.523164197508769968e+00 -6.059430136260869973e-03
1.806890913599999840e+04 1.514706391178129996e+00 -5.093973655178885007e-03
1.807023201300000073e+04 1.508037181473470101e+00 -3.869205862210819795e-03
1.807156708199999775e+04 1.503172582112590083e+00 -2.833117300331099413e-03
1.807291434200000003e+04 1.499584683118670103e+00 -2.250743403754829411e-03
1.807427379500000097e+04 1.496450974171360082e+00 -1.951045106877228414e-03
1.807564544000000024e+04 1.493741184857910076e+00 -1.840805244426085320e-03
1.807702927599999748e+04 1.490903663238819954e+00 -1.796378881100552495e-03
1.807842530500000066e+04 1.488286413732879954e+00 -1.550025772599058745e-03
1.807983352499999819e+04 1.486193297567319993e+00 -1.076919864102479857e-03
1.808125393699999768e+04 1.485069793058970022e+00 -3.840656671725955476e-04
1.808268654099999912e+04 1.485215863166760020e+00 5.326118310916622871e-04
1.808413133699999889e+04 1.487108869573170011e+00 1.542970526048332127e-03
1.808558832500000062e+04 1.490634468071230012e+00 2.464432730639447722e-03
1.808705750500000067e+04 1.495665195950369952e+00 3.144681839915878033e-03
1.808853887699999905e+04 1.501563857004760028e+00 3.356044760826912624e-03
1.809003243999999904e+04 1.507406003923200011e+00 3.100817352144399647e-03
1.809153819599999770e+04 1.512523010264259948e+00 2.470872538795848908e-03
1.809305614299999797e+04 1.516269860320750062e+00 1.578679388645617358e-03
1.809458628300000055e+04 1.518339634387450010e+00 5.378072539796488992e-04
1.809612861399999747e+04 1.518465480559209935e+00 -5.912773607217714335e-04
1.809768313699999999e+04 1.516542752788210047e+00 -1.703464363392171192e-03
1.809924985200000083e+04 1.512673435268210076e+00 -2.691372176284979705e-03
1.810082875899999999e+04 1.507141668337909968e+00 -3.501667986603298598e-03
1.810241985799999748e+04 1.500253746882070027e+00 -4.076845485277730274e-03
